Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
96.3,2.7,15.5,-29.5,25,1,73.0,0,4,Healthy,None
129.0,6.5,7.2,-29.6,16,1,53.7,0,7,Transport_Failure_MPLS,Software
65.2,1.8,6.9,-31.5,70,0,73.6,1,5,OLT_Failure,Hardware
92.8,2.0,6.8,-25.8,56,1,64.2,1,7,OLT_Failure,Hardware
130.0,12.9,16.9,-23.1,36,1,75.3,1,2,Congestion,Software
0.0,100.0,17.0,-36.0,15,0,74.3,1,4,Fiber_Cut,Hardware
150.0,5.0,19.6,-25.9,20,1,63.3,1,3,Transport_Failure_MPLS,Software
129.6,11.3,12.5,-24.2,12,1,56.6,0,2,Transport_Failure_MPLS,Software
33.4,2.1,11.7,-29.3,37,1,76.2,0,2,Healthy,None
81.9,3.2,16.0,-29.3,44,0,53.3,1,6,OLT_Failure,Hardware
57.9,4.9,18.8,-24.1,47,1,73.2,0,4,Healthy,None
34.5,3.8,5.2,-29.5,79,0,57.2,0,2,OLT_Failure,Hardware
84.4,13.0,11.2,-24.4,22,1,68.9,1,4,Congestion,Software
59.9,3.0,13.0,-25.7,40,1,79.8,0,2,Healthy,None
112.6,10.2,10.4,-27.5,12,1,83.2,0,2,Congestion,Software
65.9,4.9,12.5,-25.6,41,0,68.0,1,2,OLT_Failure,Hardware
81.4,12.5,10.3,-25.6,43,0,69.3,1,4,Congestion,Software
103.0,8.2,16.7,-20.4,33,0,41.7,1,6,Transport_Failure_MPLS,Software
88.6,4.6,9.8,-22.9,38,1,64.6,0,7,Healthy,None
0.0,100.0,14.7,-36.1,14,0,40.3,1,6,Fiber_Cut,Hardware
83.4,2.9,13.4,-21.3,47,1,52.3,0,5,Healthy,None
127.0,11.0,19.5,-22.3,11,0,73.9,0,7,Congestion,Software
75.2,1.3,15.5,-28.5,17,1,51.4,0,7,Healthy,None
0.0,100.0,15.8,-36.9,48,0,60.9,1,7,Fiber_Cut,Hardware
85.1,4.4,16.5,-24.7,36,1,64.0,0,4,Healthy,None
118.0,9.0,15.1,-25.4,13,1,75.7,1,5,Transport_Failure_MPLS,Software
60.7,1.1,16.9,-28.4,32,1,77.1,0,7,Healthy,None
0.0,100.0,10.4,-39.5,35,0,45.6,1,3,Fiber_Cut,Hardware
76.9,10.3,6.1,-26.8,38,0,74.2,1,5,Congestion,Software
0.0,100.0,10.9,-35.3,25,0,66.1,0,7,Fiber_Cut,Hardware
100.9,10.6,14.8,-29.3,47,0,83.1,1,2,Congestion,Software
89.7,1.2,7.3,-29.7,10,1,54.2,0,6,Healthy,None
124.7,7.9,10.8,-21.1,25,1,71.4,1,2,Transport_Failure_MPLS,Software
95.0,10.6,12.0,-22.2,25,1,65.7,1,4,Congestion,Software
117.4,10.7,11.6,-28.5,37,0,59.3,0,3,Transport_Failure_MPLS,Software
34.3,2.3,5.2,-27.6,11,1,72.4,0,7,Healthy,None
95.4,3.3,19.2,-20.1,35,1,67.1,0,6,Healthy,None
90.5,11.1,8.5,-23.7,28,1,75.7,1,5,Congestion,Software
0.0,100.0,14.4,-37.6,11,0,76.2,1,4,Fiber_Cut,Hardware
62.4,1.8,19.3,-27.2,36,1,41.1,0,2,Healthy,None
133.2,4.0,11.2,-21.3,45,0,50.0,0,3,Transport_Failure_MPLS,Software
150.0,7.6,18.4,-22.7,47,0,62.1,1,7,Transport_Failure_MPLS,Software
67.1,11.2,15.3,-20.5,42,1,64.9,0,5,Congestion,Software
0.0,100.0,7.4,-35.3,13,0,44.8,1,3,Fiber_Cut,Hardware
147.6,14.2,9.1,-29.7,43,1,57.7,0,5,Congestion,Software
54.8,3.5,7.4,-26.3,57,0,76.6,1,2,OLT_Failure,Hardware
100.3,4.5,19.0,-24.2,43,0,67.4,1,3,Transport_Failure_MPLS,Software
41.9,4.3,9.6,-22.0,28,1,69.4,0,6,Healthy,None
136.7,10.9,17.6,-28.3,35,1,66.0,1,4,Congestion,Software
0.0,100.0,8.2,-39.1,35,0,54.7,1,7,Fiber_Cut,Hardware
55.0,2.6,7.5,-26.8,15,1,73.6,0,7,Healthy,None
61.8,1.3,11.7,-22.8,18,1,53.2,0,3,Healthy,None
47.3,1.4,5.4,-23.3,42,1,47.8,0,6,Healthy,None
49.9,2.6,8.8,-26.4,54,1,52.3,1,3,OLT_Failure,Hardware
0.0,100.0,11.5,-38.1,39,0,56.4,1,7,Fiber_Cut,Hardware
92.2,3.6,18.7,-25.3,43,1,61.2,0,4,Healthy,None
30.1,3.6,19.9,-32.0,78,1,74.3,1,4,OLT_Failure,Hardware
119.8,9.1,15.1,-29.5,29,1,92.1,1,4,Congestion,Software
130.6,9.0,13.7,-26.5,49,0,49.8,1,7,Transport_Failure_MPLS,Software
90.7,3.9,8.8,-29.4,46,0,53.6,1,4,OLT_Failure,Hardware
47.3,2.5,6.6,-27.3,44,1,65.6,0,3,Healthy,None
48.7,2.1,12.2,-34.8,82,0,50.5,1,6,OLT_Failure,Hardware
88.9,9.1,12.8,-23.9,11,1,82.4,1,7,Congestion,Software
82.3,5.0,14.1,-20.9,15,1,71.6,0,6,Healthy,None
59.7,4.2,15.5,-23.0,28,1,60.0,0,4,Healthy,None
0.0,100.0,19.3,-37.5,29,0,47.8,1,4,Fiber_Cut,Hardware
0.0,100.0,7.9,-39.8,48,0,56.5,0,2,Fiber_Cut,Hardware
124.4,9.9,5.1,-21.2,36,1,77.7,1,3,Congestion,Software
91.0,4.4,5.5,-26.2,49,0,48.0,1,4,OLT_Failure,Hardware
67.7,4.0,19.2,-26.2,48,1,69.4,0,5,Healthy,None
52.6,3.6,18.5,-30.2,62,0,75.1,1,3,OLT_Failure,Hardware
142.7,9.9,16.2,-23.9,49,0,46.0,1,6,Transport_Failure_MPLS,Software
0.0,100.0,12.0,-36.8,23,0,43.5,1,3,Fiber_Cut,Hardware
88.9,2.2,15.0,-33.6,72,0,62.3,0,6,OLT_Failure,Hardware
146.7,7.6,15.1,-23.4,20,0,58.6,1,6,Transport_Failure_MPLS,Software
33.9,4.0,10.2,-27.1,11,1,42.2,0,6,Healthy,None
139.0,13.8,17.1,-25.2,27,1,82.5,0,3,Congestion,Software
81.9,3.3,13.2,-20.3,38,1,42.7,0,3,Healthy,None
96.6,12.1,17.3,-21.1,21,0,86.9,1,5,Congestion,Software
95.7,1.4,12.1,-21.5,38,1,65.6,0,7,Healthy,None
0.0,100.0,14.7,-39.2,31,0,58.0,0,2,Fiber_Cut,Hardware
78.0,1.5,11.3,-24.8,39,1,74.4,0,3,Healthy,None
0.0,100.0,5.7,-35.7,16,0,79.8,1,2,Fiber_Cut,Hardware
0.0,100.0,8.5,-38.3,42,0,63.9,1,7,Fiber_Cut,Hardware
0.0,100.0,6.6,-38.4,26,0,49.2,1,6,Fiber_Cut,Hardware
90.1,2.5,15.8,-26.8,16,1,53.0,0,5,Healthy,None
0.0,100.0,17.7,-37.5,24,0,42.1,1,6,Fiber_Cut,Hardware
46.0,4.2,11.4,-25.3,22,1,61.7,0,4,Healthy,None
0.0,100.0,14.3,-39.8,23,0,79.6,0,3,Fiber_Cut,Hardware
93.3,1.9,8.8,-21.7,43,1,42.1,0,2,Healthy,None
92.5,10.3,16.2,-23.7,24,0,72.1,1,3,Congestion,Software
74.9,4.6,6.6,-22.1,16,1,61.3,0,6,Healthy,None
125.7,8.4,10.1,-25.2,11,1,79.0,1,4,Congestion,Software
91.7,3.2,14.9,-35.3,56,0,53.2,1,4,OLT_Failure,Hardware
36.2,3.1,15.0,-24.3,34,1,75.9,0,5,Healthy,None
43.6,2.9,10.2,-30.4,93,0,65.7,1,2,OLT_Failure,Hardware
90.5,4.4,9.1,-21.7,27,1,48.6,0,4,Transport_Failure_MPLS,Software
84.0,1.3,17.2,-28.3,20,1,77.2,0,6,Healthy,None
126.1,12.3,9.9,-29.5,47,1,66.2,1,2,Congestion,Software
85.3,1.8,11.0,-24.9,30,1,66.3,0,4,Healthy,None
90.7,12.0,11.5,-29.5,32,1,63.3,1,4,Congestion,Software
58.0,4.0,10.5,-29.1,46,1,79.9,0,4,Healthy,None
64.3,3.8,5.9,-28.1,32,1,45.0,0,3,Healthy,None
62.2,1.6,18.9,-28.8,10,1,70.6,0,7,Healthy,None
118.1,11.3,11.8,-20.7,39,1,62.3,0,2,Congestion,Software
138.3,8.3,12.7,-29.3,14,1,70.2,0,4,Transport_Failure_MPLS,Software
79.2,1.6,16.1,-25.2,23,1,43.5,0,2,Healthy,None
99.9,10.2,6.5,-25.3,14,1,70.2,1,2,Transport_Failure_MPLS,Software
100.8,12.8,13.8,-24.1,26,1,67.8,1,4,Congestion,Software
63.1,4.0,19.6,-29.8,22,1,48.7,0,7,Healthy,None
136.0,8.3,6.0,-23.8,37,1,54.0,1,2,Transport_Failure_MPLS,Software
46.7,3.1,7.1,-24.9,11,1,58.5,0,4,Healthy,None
96.4,7.7,14.2,-25.6,22,1,75.4,0,7,Transport_Failure_MPLS,Software
60.5,11.4,9.0,-29.0,49,0,77.6,1,7,Congestion,Software
53.3,3.9,14.2,-26.2,31,1,70.9,0,7,Healthy,None
99.0,1.2,16.1,-28.9,44,0,43.9,1,7,OLT_Failure,Hardware
86.6,7.7,8.1,-23.4,37,0,56.4,1,7,Transport_Failure_MPLS,Software
135.5,8.3,13.1,-25.5,17,1,95.0,0,6,Congestion,Software
88.1,4.6,10.6,-29.4,12,1,42.6,0,3,Healthy,None
95.5,2.9,5.5,-28.5,45,1,48.2,0,6,Healthy,None
54.8,4.6,20.0,-28.5,49,1,68.5,0,2,Healthy,None
115.9,8.9,17.2,-27.1,45,1,54.7,1,7,Congestion,Software
47.9,3.2,18.8,-33.1,62,0,58.9,0,3,OLT_Failure,Hardware
52.6,3.0,15.2,-28.6,36,1,63.0,0,6,Healthy,None
133.4,6.9,15.8,-26.8,11,0,76.3,0,2,Transport_Failure_MPLS,Software
66.4,4.7,6.0,-29.3,36,1,43.5,0,6,Healthy,None
0.0,100.0,10.5,-38.1,39,0,55.6,1,6,Fiber_Cut,Hardware
32.2,4.6,5.8,-24.8,48,1,78.2,0,3,Healthy,None
119.5,8.5,5.1,-20.3,24,1,76.9,1,2,Congestion,Software
63.2,1.8,16.7,-21.2,14,1,59.3,0,7,Healthy,None
0.0,100.0,12.5,-37.5,30,0,75.8,1,7,Fiber_Cut,Hardware
122.4,12.2,8.5,-20.6,36,1,84.4,1,6,Congestion,Software
0.0,100.0,13.2,-37.2,28,0,40.7,1,3,Fiber_Cut,Hardware
69.7,2.1,15.8,-30.0,33,1,79.5,0,5,Healthy,None
122.1,8.0,14.8,-26.3,47,1,71.0,1,2,Transport_Failure_MPLS,Software
45.9,4.2,9.1,-28.6,43,1,72.8,0,2,Healthy,None
119.9,10.1,10.9,-28.6,32,0,81.1,0,5,Congestion,Software
47.0,4.1,15.5,-32.5,64,0,59.3,1,4,OLT_Failure,Hardware
124.3,11.0,9.0,-20.9,12,1,89.4,1,6,Congestion,Software
30.3,4.6,17.2,-20.5,26,1,71.9,0,4,Healthy,None
57.0,4.1,14.4,-21.8,31,1,68.2,0,3,Healthy,None
131.1,11.2,6.4,-27.9,33,1,78.5,1,3,Congestion,Software
0.0,100.0,5.4,-38.3,32,0,45.4,0,6,Fiber_Cut,Hardware
36.0,3.7,6.3,-23.6,35,1,58.5,0,6,Healthy,None
150.0,10.1,16.5,-20.4,47,1,79.7,0,6,Transport_Failure_MPLS,Software
64.9,4.2,15.7,-22.5,17,1,65.4,0,5,Healthy,None
93.4,3.3,13.4,-28.0,18,1,73.8,0,7,Healthy,None
147.6,8.2,8.2,-23.1,45,1,59.9,0,3,Transport_Failure_MPLS,Software
81.7,9.7,17.6,-27.3,44,0,70.2,1,4,Congestion,Software
95.2,1.5,15.5,-30.4,49,0,40.7,1,6,OLT_Failure,Hardware
84.1,8.3,17.8,-25.5,46,1,54.3,0,6,Transport_Failure_MPLS,Software
116.7,7.1,8.0,-27.7,17,0,46.7,0,3,Transport_Failure_MPLS,Software
50.2,3.8,12.0,-27.3,18,1,48.9,0,7,Healthy,None
0.0,100.0,14.5,-36.7,12,0,59.6,0,4,Fiber_Cut,Hardware
52.7,4.5,5.7,-25.6,49,1,61.5,0,2,Healthy,None
78.7,3.1,15.1,-26.0,10,1,76.5,0,4,Healthy,None
31.7,2.2,9.1,-20.7,26,1,47.3,0,5,Healthy,None
121.8,10.1,15.1,-21.5,29,1,75.3,0,7,Congestion,Software
92.9,8.5,16.6,-25.8,47,0,57.2,1,5,Congestion,Software
80.7,10.4,7.1,-28.8,34,1,59.6,0,6,Transport_Failure_MPLS,Software
124.8,8.7,10.9,-27.1,33,1,77.7,1,4,Transport_Failure_MPLS,Software
119.2,4.3,5.1,-21.6,22,1,48.6,1,5,Transport_Failure_MPLS,Software
83.4,3.6,11.6,-28.1,26,1,43.0,0,7,Healthy,None
0.0,100.0,11.0,-37.5,39,0,46.7,1,6,Fiber_Cut,Hardware
0.0,100.0,17.5,-35.2,44,0,59.2,0,6,Fiber_Cut,Hardware
0.0,100.0,15.7,-38.2,21,0,62.6,0,5,Fiber_Cut,Hardware
85.3,2.4,14.8,-31.0,75,0,47.9,1,4,OLT_Failure,Hardware
76.0,3.5,15.1,-26.5,50,0,51.9,1,2,OLT_Failure,Hardware
43.5,2.0,5.7,-20.3,45,1,66.8,0,6,Healthy,None
0.0,100.0,15.6,-39.1,43,0,74.1,0,3,Fiber_Cut,Hardware
59.6,1.5,19.0,-20.3,46,1,74.7,0,2,Healthy,None
40.7,2.7,11.3,-33.6,76,0,62.6,1,6,OLT_Failure,Hardware
55.5,1.5,19.2,-32.4,67,0,61.1,0,3,OLT_Failure,Hardware
48.3,1.4,9.5,-20.1,29,1,62.3,0,3,Healthy,None
61.8,3.0,7.7,-26.0,73,1,57.4,1,5,OLT_Failure,Hardware
0.0,100.0,19.9,-39.5,13,0,45.2,0,5,Fiber_Cut,Hardware
52.8,1.6,11.9,-31.5,59,0,59.9,1,5,OLT_Failure,Hardware
61.9,3.8,9.9,-23.8,47,1,72.2,0,5,Healthy,None
0.0,100.0,7.5,-39.7,11,0,49.1,1,2,Fiber_Cut,Hardware
32.7,2.5,9.2,-29.3,18,1,66.4,0,5,Healthy,None
45.7,2.2,16.1,-28.9,25,1,47.0,0,5,Healthy,None
0.0,100.0,19.4,-39.2,17,0,51.5,1,2,Fiber_Cut,Hardware
0.0,100.0,17.3,-38.2,45,0,75.9,1,3,Fiber_Cut,Hardware
0.0,100.0,12.6,-38.7,33,0,72.1,1,2,Fiber_Cut,Hardware
50.3,2.7,12.8,-23.8,34,1,65.7,0,6,Healthy,None
116.8,8.2,5.1,-29.5,47,1,66.5,0,6,Congestion,Software
36.2,3.6,11.3,-27.5,33,1,67.8,0,2,Healthy,None
79.1,2.7,5.4,-37.3,40,0,47.5,1,6,OLT_Failure,Hardware
57.6,1.5,17.9,-31.4,73,1,54.3,0,6,OLT_Failure,Hardware
42.4,4.2,10.6,-21.9,39,1,68.7,0,6,Healthy,None
117.4,11.6,16.2,-20.5,33,1,52.3,0,6,Congestion,Software
52.5,2.2,5.1,-27.4,47,1,43.2,0,3,Healthy,None
120.1,8.6,9.2,-26.1,25,0,42.2,0,6,Transport_Failure_MPLS,Software
44.9,1.6,7.5,-29.4,47,0,54.7,1,4,OLT_Failure,Hardware
84.0,4.3,16.0,-28.8,75,0,59.5,1,3,OLT_Failure,Hardware
36.9,3.3,10.9,-27.2,52,1,60.4,1,5,OLT_Failure,Hardware
0.0,100.0,16.2,-35.0,28,0,65.3,1,6,Fiber_Cut,Hardware
95.6,3.0,11.4,-22.5,38,1,59.8,0,7,Healthy,None
65.8,2.9,12.3,-27.8,32,1,73.4,0,4,Healthy,None
73.5,2.0,15.5,-26.7,30,1,70.3,0,6,Healthy,None
63.6,2.1,17.4,-23.0,48,1,77.7,0,2,Healthy,None
0.0,100.0,13.5,-39.9,22,0,52.8,0,5,Fiber_Cut,Hardware
0.0,100.0,16.5,-37.1,42,0,43.1,0,6,Fiber_Cut,Hardware
66.2,3.9,5.7,-28.0,31,1,55.4,0,6,Healthy,None
0.0,100.0,5.2,-35.5,35,0,44.4,0,2,Fiber_Cut,Hardware
99.4,9.9,7.4,-20.7,19,0,76.5,1,3,Congestion,Software
0.0,100.0,15.3,-36.3,29,0,73.3,0,7,Fiber_Cut,Hardware
37.4,3.6,10.1,-29.3,30,1,47.3,0,2,Healthy,None
36.8,4.9,10.3,-28.6,37,1,50.7,0,3,Healthy,None
69.0,4.8,16.4,-27.6,22,1,72.2,0,2,Healthy,None
72.2,6.6,13.4,-26.3,17,0,84.9,1,5,Congestion,Software
0.0,100.0,5.0,-37.5,40,0,68.4,1,3,Fiber_Cut,Hardware
105.0,5.2,9.8,-23.7,42,0,64.7,1,6,Transport_Failure_MPLS,Software
116.0,11.0,5.3,-28.0,42,1,56.7,1,6,Congestion,Software
79.0,2.4,8.9,-22.8,26,1,66.2,0,3,Healthy,None
91.1,3.5,16.7,-21.7,36,1,56.6,0,5,Healthy,None
70.4,4.5,10.3,-27.2,16,1,76.6,0,3,Healthy,None
60.8,3.7,10.5,-27.0,81,0,59.4,1,4,OLT_Failure,Hardware
56.1,4.0,18.6,-22.0,35,1,76.9,0,3,Healthy,None
128.2,10.0,10.1,-26.8,44,1,71.9,1,6,Congestion,Software
0.0,100.0,13.3,-35.5,20,0,59.3,1,2,Fiber_Cut,Hardware
31.7,4.6,7.8,-28.3,43,1,64.1,0,4,Healthy,None
53.5,1.0,18.3,-32.0,39,0,43.0,1,7,OLT_Failure,Hardware
138.3,11.0,16.4,-24.1,29,1,94.8,0,6,Congestion,Software
148.9,5.9,17.0,-26.0,25,0,77.4,0,2,Transport_Failure_MPLS,Software
90.6,13.2,8.3,-28.1,23,1,73.4,0,6,Congestion,Software
73.4,1.8,12.4,-24.9,41,1,66.0,0,2,Healthy,None
49.3,2.7,5.6,-29.8,64,0,44.5,1,3,OLT_Failure,Hardware
0.0,100.0,19.1,-37.6,35,0,70.8,0,3,Fiber_Cut,Hardware
44.0,2.6,19.9,-22.6,23,1,69.0,0,7,Healthy,None
120.7,8.6,11.4,-23.6,48,0,77.8,1,4,Transport_Failure_MPLS,Software
67.3,3.1,12.1,-26.8,58,1,78.9,1,3,OLT_Failure,Hardware
56.2,3.8,6.9,-21.8,31,1,75.9,0,2,Healthy,None
38.8,4.1,11.8,-23.7,45,1,57.8,0,3,Healthy,None
104.1,4.5,14.8,-29.5,42,0,41.8,0,2,Transport_Failure_MPLS,Software
125.5,8.3,7.5,-21.3,15,1,43.8,1,2,Transport_Failure_MPLS,Software
39.4,2.8,6.6,-22.3,24,1,63.7,0,3,Healthy,None
65.5,2.6,19.8,-26.6,14,1,59.5,0,6,Healthy,None
59.8,3.2,17.4,-27.6,11,1,74.8,0,4,Healthy,None
116.4,9.0,17.3,-20.9,11,1,91.6,1,7,Congestion,Software
82.0,13.3,16.1,-25.0,28,1,93.0,0,2,Congestion,Software
37.9,3.5,15.0,-29.4,27,1,69.6,0,3,Healthy,None
80.8,1.8,5.8,-23.5,43,1,45.0,0,5,Healthy,None
34.4,4.3,9.8,-20.1,38,1,64.7,0,5,Healthy,None
146.7,10.1,6.5,-26.8,48,1,69.8,1,5,Congestion,Software
0.0,100.0,10.1,-36.9,11,0,64.4,1,4,Fiber_Cut,Hardware
0.0,100.0,13.1,-38.9,48,0,57.3,0,2,Fiber_Cut,Hardware
97.4,11.5,13.7,-25.3,10,0,87.3,1,4,Congestion,Software
150.0,8.9,15.6,-29.8,13,0,50.0,1,2,Transport_Failure_MPLS,Software
62.9,4.9,19.5,-24.9,46,1,76.7,0,6,Healthy,None
0.0,100.0,19.8,-36.4,46,0,45.8,0,7,Fiber_Cut,Hardware
33.6,1.9,17.5,-26.5,18,1,74.8,0,7,Healthy,None
96.7,3.2,6.8,-25.0,21,1,76.3,0,7,Healthy,None
95.6,1.2,5.9,-36.1,53,0,49.3,1,2,OLT_Failure,Hardware
0.0,100.0,18.5,-37.5,15,0,52.5,0,3,Fiber_Cut,Hardware
65.0,3.7,7.3,-25.9,12,1,43.1,0,6,Healthy,None
99.1,1.8,13.3,-20.9,14,1,48.3,0,6,Healthy,None
0.0,100.0,17.4,-38.2,40,0,65.6,0,5,Fiber_Cut,Hardware
65.2,9.2,9.1,-27.1,26,1,76.4,0,7,Congestion,Software
86.8,1.1,5.8,-28.1,33,1,66.8,0,3,Healthy,None
77.8,4.8,17.4,-26.3,29,1,58.4,0,2,Healthy,None
85.2,10.5,8.1,-22.6,10,0,76.4,1,2,Congestion,Software
49.1,3.6,9.2,-26.6,37,1,42.7,0,2,Healthy,None
86.9,10.9,8.3,-21.2,31,1,60.8,0,3,Congestion,Software
83.6,2.8,5.4,-30.4,45,0,44.2,0,5,OLT_Failure,Hardware
111.6,10.2,18.6,-23.6,49,1,60.8,1,4,Congestion,Software
83.5,7.9,15.5,-29.3,31,0,70.3,1,7,Transport_Failure_MPLS,Software
70.7,2.4,6.1,-27.2,47,1,76.3,1,7,OLT_Failure,Hardware
43.3,4.6,7.0,-29.3,80,0,73.9,1,2,OLT_Failure,Hardware
150.0,4.7,12.4,-25.0,22,1,78.5,0,6,Transport_Failure_MPLS,Software
48.9,1.8,10.6,-26.2,76,0,78.3,1,6,OLT_Failure,Hardware
102.5,9.0,9.7,-26.6,36,1,75.3,1,6,Congestion,Software
110.8,6.4,15.5,-21.1,34,1,73.2,1,3,Transport_Failure_MPLS,Software
55.7,1.1,16.3,-23.4,42,1,73.8,0,3,Healthy,None
39.9,4.4,18.6,-28.8,16,1,48.6,0,5,Healthy,None
0.0,100.0,15.7,-38.6,31,0,73.0,1,2,Fiber_Cut,Hardware
59.9,3.0,12.6,-21.0,49,1,51.1,0,6,Healthy,None
83.3,1.2,9.9,-34.9,53,0,77.5,1,7,OLT_Failure,Hardware
66.3,4.3,13.7,-25.7,23,1,73.5,0,3,Healthy,None
0.0,100.0,11.1,-36.3,40,0,50.5,1,2,Fiber_Cut,Hardware
49.4,4.4,10.1,-26.6,41,1,42.0,0,3,Healthy,None
80.7,1.8,9.0,-24.0,42,1,47.4,0,7,Healthy,None
124.6,9.7,13.7,-26.9,18,1,70.9,1,2,Congestion,Software
76.1,4.1,20.0,-24.5,33,1,48.0,0,6,Healthy,None
36.6,4.5,19.8,-37.2,73,1,52.0,1,7,OLT_Failure,Hardware
81.5,1.5,11.5,-25.7,38,1,76.7,0,6,Healthy,None
57.8,4.9,10.4,-29.3,59,1,40.6,1,2,OLT_Failure,Hardware
63.6,3.4,17.3,-25.6,34,1,63.9,0,3,Healthy,None
63.9,3.8,5.5,-29.1,15,1,60.3,0,7,Healthy,None
81.5,9.6,7.5,-29.2,47,1,52.3,0,5,Congestion,Software
73.9,3.9,15.1,-24.3,43,1,45.9,0,7,Healthy,None
86.2,4.9,11.6,-23.9,32,1,73.0,0,3,Healthy,None
75.4,1.2,6.0,-27.4,13,1,64.3,0,6,Healthy,None
110.0,11.2,5.6,-26.4,12,0,72.4,1,5,Congestion,Software
65.7,1.3,11.4,-36.9,36,0,52.7,1,3,OLT_Failure,Hardware
36.2,2.3,9.9,-22.2,34,1,45.4,0,3,Healthy,None
0.0,100.0,17.4,-39.0,37,0,65.9,1,6,Fiber_Cut,Hardware
97.0,4.7,5.4,-37.0,67,1,49.7,1,3,OLT_Failure,Hardware
136.2,9.6,7.2,-24.9,12,0,45.0,1,6,Transport_Failure_MPLS,Software
143.3,4.0,19.1,-20.3,20,1,56.6,1,4,Transport_Failure_MPLS,Software
95.5,1.4,9.4,-25.2,15,1,48.3,0,4,Healthy,None
0.0,100.0,15.9,-35.8,24,0,62.7,1,6,Fiber_Cut,Hardware
101.6,11.5,10.2,-20.3,25,1,58.7,1,2,Congestion,Software
119.2,13.2,18.9,-27.9,29,0,81.1,1,2,Congestion,Software
39.2,3.0,6.1,-27.7,16,1,55.0,0,7,Healthy,None
0.0,100.0,17.4,-39.9,15,0,76.3,1,6,Fiber_Cut,Hardware
124.5,10.0,15.3,-24.9,13,1,47.6,0,7,Transport_Failure_MPLS,Software
83.3,4.1,15.0,-28.8,21,1,44.2,0,7,Healthy,None
0.0,100.0,6.9,-39.4,22,0,42.2,1,4,Fiber_Cut,Hardware
103.1,9.3,5.1,-24.0,13,1,69.0,1,5,Congestion,Software
83.1,4.2,7.4,-27.7,41,0,78.9,0,5,OLT_Failure,Hardware
69.2,1.6,16.0,-20.7,38,1,62.0,0,5,Healthy,None
109.1,13.5,19.3,-24.2,39,1,89.8,1,5,Congestion,Software
67.1,2.8,14.6,-24.1,49,1,42.5,0,3,Healthy,None
81.7,2.3,10.8,-29.2,39,1,58.7,0,7,Healthy,None
0.0,100.0,8.7,-38.5,33,0,62.6,1,5,Fiber_Cut,Hardware
87.5,3.2,14.3,-25.4,14,1,52.4,0,5,Healthy,None
126.0,10.4,9.0,-30.0,38,1,56.5,0,5,Congestion,Software
52.3,4.1,13.5,-25.9,22,1,61.9,0,6,Healthy,None
79.9,4.4,14.4,-26.3,39,1,63.1,0,5,Healthy,None
45.3,2.5,13.3,-33.5,46,0,60.7,1,6,OLT_Failure,Hardware
78.7,4.3,14.6,-21.0,36,1,42.3,0,6,Healthy,None
0.0,100.0,12.3,-35.3,17,0,72.8,1,5,Fiber_Cut,Hardware
33.1,1.1,6.4,-25.2,57,0,76.8,0,3,OLT_Failure,Hardware
48.0,2.5,8.0,-21.2,29,1,61.9,0,3,Healthy,None
68.2,4.9,19.5,-27.7,35,1,73.3,0,5,Healthy,None
93.3,11.1,15.5,-29.8,17,0,94.5,1,7,Congestion,Software
40.9,1.6,10.7,-29.5,14,1,77.5,0,2,Healthy,None
94.6,2.2,9.4,-28.7,31,1,79.7,0,4,Healthy,None
79.9,3.3,14.2,-20.4,19,1,70.5,0,3,Healthy,None
90.8,2.9,14.8,-28.7,32,1,44.7,0,3,Healthy,None
0.0,100.0,11.2,-39.0,25,0,79.3,1,5,Fiber_Cut,Hardware
69.4,3.7,10.7,-23.0,33,1,62.0,0,4,Healthy,None
105.9,11.8,10.2,-21.9,30,0,71.3,1,3,Transport_Failure_MPLS,Software
0.0,100.0,10.2,-38.5,38,0,72.5,1,2,Fiber_Cut,Hardware
40.5,1.7,5.2,-27.6,49,1,55.2,0,4,Healthy,None
135.7,11.3,6.0,-24.3,31,1,71.2,0,3,Congestion,Software
137.3,9.1,7.9,-22.7,16,1,58.0,1,3,Transport_Failure_MPLS,Software
0.0,100.0,18.6,-35.4,12,0,75.9,1,7,Fiber_Cut,Hardware
100.3,9.5,9.4,-26.4,45,0,71.7,0,4,Congestion,Software
40.7,1.4,15.0,-27.2,28,1,67.0,0,3,Healthy,None
94.9,14.3,14.3,-21.1,43,1,76.7,1,6,Congestion,Software
48.5,3.2,6.8,-29.0,17,1,63.5,0,2,Healthy,None
57.5,4.7,5.4,-21.2,20,1,79.8,0,2,Healthy,None
32.1,2.4,13.3,-23.7,33,1,73.5,0,3,Healthy,None
92.1,1.7,15.7,-28.4,43,1,65.3,0,3,Healthy,None
105.1,7.2,6.9,-25.8,32,0,61.0,0,2,Transport_Failure_MPLS,Software
62.5,3.1,5.4,-28.4,19,1,40.2,0,3,Healthy,None
150.0,10.3,10.5,-21.4,22,1,67.1,1,5,Transport_Failure_MPLS,Software
82.7,11.0,9.6,-20.1,24,0,73.2,1,3,Congestion,Software
54.9,2.9,16.0,-22.7,31,1,60.3,0,6,Healthy,None
43.9,3.5,12.0,-27.4,49,1,74.2,0,7,Healthy,None
127.4,9.6,17.5,-22.6,27,0,83.4,1,4,Congestion,Software
35.0,1.2,9.6,-25.0,38,1,41.5,0,4,Healthy,None
