Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
14.2,0.1,1.3,-19.6,1,1,16.0,0,2,Healthy,None
0.0,100.0,0.3,-36.2,1,0,21.8,1,5,Fiber_Cut,Hardware
6.1,0.2,1.3,-22.3,10,1,26.0,0,3,OLT_Failure,Hardware
2.4,0.0,0.7,-21.6,2,1,14.2,0,4,Healthy,None
7.2,0.2,0.1,-20.6,0,1,31.0,0,5,Healthy,None
1.6,0.0,0.7,-19.1,1,1,25.2,0,3,Healthy,None
9.0,0.1,0.8,-20.3,1,1,10.0,0,2,Healthy,None
21.9,1.3,0.8,-15.2,0,1,40.9,1,2,Congestion,Software
7.5,0.1,1.1,-21.9,9,0,11.9,1,4,OLT_Failure,Hardware
14.2,0.2,0.3,-20.8,2,1,15.2,0,4,Healthy,None
9.7,0.2,0.2,-23.4,11,0,34.1,0,4,OLT_Failure,Hardware
25.7,2.4,1.4,-20.7,1,1,24.7,0,3,Congestion,Software
26.2,2.6,0.4,-15.2,2,1,37.8,0,3,Congestion,Software
6.1,0.1,0.3,-23.6,14,0,31.6,0,5,OLT_Failure,Hardware
0.0,100.0,1.4,-37.3,0,0,33.8,0,4,Fiber_Cut,Hardware
4.7,0.2,1.5,-19.9,0,1,10.9,0,4,Healthy,None
13.3,0.1,0.0,-20.7,0,1,31.9,0,5,Healthy,None
10.7,0.2,0.8,-21.3,1,1,25.4,0,5,Healthy,None
9.7,0.2,0.7,-16.9,1,1,29.4,0,4,Healthy,None
25.9,1.3,0.7,-19.3,0,0,36.8,0,2,Congestion,Software
20.7,1.7,0.6,-17.9,2,0,29.0,1,3,Transport_Failure_MPLS,Software
21.1,2.2,1.1,-15.7,0,0,28.4,1,3,Congestion,Software
8.6,0.1,0.3,-20.5,2,1,29.1,0,3,Healthy,None
13.2,0.0,0.3,-18.3,0,1,15.8,0,5,Healthy,None
0.0,100.0,0.3,-39.3,1,0,32.3,1,4,Fiber_Cut,Hardware
36.1,2.3,1.0,-16.7,2,1,16.3,1,5,Transport_Failure_MPLS,Software
33.7,2.9,0.4,-19.9,2,0,32.3,0,3,Transport_Failure_MPLS,Software
0.0,100.0,0.4,-36.2,2,0,11.1,1,5,Fiber_Cut,Hardware
6.7,0.0,1.1,-20.5,2,1,24.3,0,3,Healthy,None
19.7,2.7,0.8,-21.9,1,1,35.1,0,4,Congestion,Software
25.3,1.1,0.1,-16.9,1,1,26.0,0,3,Congestion,Software
13.6,0.1,1.1,-25.8,9,0,23.2,1,2,OLT_Failure,Hardware
3.3,0.2,0.2,-21.8,12,0,32.0,1,4,OLT_Failure,Hardware
10.9,0.1,1.1,-18.4,1,1,30.6,0,5,Healthy,None
13.2,0.1,1.3,-15.1,0,1,14.2,0,2,Healthy,None
0.0,100.0,1.2,-35.3,1,0,21.5,1,5,Fiber_Cut,Hardware
33.3,1.9,0.5,-16.6,0,1,25.1,1,4,Transport_Failure_MPLS,Software
10.2,0.2,1.5,-17.0,1,1,14.0,0,2,Healthy,None
34.0,3.0,0.5,-16.5,2,1,24.5,1,5,Transport_Failure_MPLS,Software
26.2,1.8,0.7,-17.7,1,0,41.8,0,4,Congestion,Software
10.7,0.1,1.1,-20.1,1,1,20.5,0,4,Healthy,None
8.1,0.0,0.7,-21.9,1,1,11.2,0,4,Healthy,None
0.0,100.0,0.8,-36.6,2,0,33.7,0,3,Fiber_Cut,Hardware
21.7,1.2,0.5,-20.5,1,1,51.3,1,5,Congestion,Software
5.9,0.1,0.4,-17.2,0,1,14.9,0,2,Healthy,None
2.6,0.1,0.2,-18.3,1,1,11.6,0,3,Healthy,None
23.0,2.8,0.7,-16.1,0,1,25.7,0,5,Transport_Failure_MPLS,Software
7.0,0.2,0.5,-15.2,0,1,28.5,0,2,Healthy,None
1.6,0.2,1.4,-15.2,2,1,32.2,0,2,Healthy,None
0.0,100.0,0.8,-38.5,0,0,21.9,0,5,Fiber_Cut,Hardware
10.5,0.1,0.5,-18.1,1,1,14.1,0,2,Healthy,None
3.3,0.1,1.4,-18.9,2,1,18.1,0,5,Healthy,None
0.0,100.0,0.8,-38.6,1,0,16.1,1,2,Fiber_Cut,Hardware
35.1,3.4,1.3,-19.5,2,0,42.7,0,2,Congestion,Software
12.8,0.0,0.2,-19.0,1,1,12.1,0,2,Healthy,None
2.0,0.1,0.3,-21.6,1,1,24.3,0,5,Healthy,None
30.0,2.7,0.8,-21.0,0,1,11.8,1,5,Transport_Failure_MPLS,Software
30.9,2.9,0.3,-21.9,2,1,31.7,1,4,Transport_Failure_MPLS,Software
28.2,2.9,0.9,-15.1,0,1,25.1,1,2,Congestion,Software
11.9,2.3,0.9,-18.0,0,1,35.2,0,3,Congestion,Software
6.3,0.2,1.2,-17.1,1,1,31.7,0,4,Healthy,None
7.7,0.1,0.2,-21.4,9,0,34.4,0,4,OLT_Failure,Hardware
10.7,0.1,0.2,-15.0,0,1,34.1,0,5,Healthy,None
22.3,4.0,0.2,-17.9,1,1,28.6,1,4,Congestion,Software
4.3,0.1,1.3,-21.0,0,1,19.7,0,3,Healthy,None
10.6,0.0,1.5,-20.4,0,1,33.8,0,2,Healthy,None
29.9,2.0,0.6,-21.4,2,1,12.1,0,4,Transport_Failure_MPLS,Software
1.9,0.0,1.1,-18.8,1,1,11.7,0,2,Healthy,None
13.4,0.1,0.1,-20.6,2,1,27.0,0,5,Healthy,None
3.6,0.1,0.1,-25.3,13,0,15.7,1,4,OLT_Failure,Hardware
0.0,100.0,0.8,-39.4,0,0,22.1,1,5,Fiber_Cut,Hardware
8.6,0.2,0.2,-19.4,0,1,25.5,0,4,Healthy,None
20.9,1.2,1.4,-21.9,2,0,26.6,1,4,Congestion,Software
30.4,2.3,1.3,-19.1,1,1,34.5,1,2,Transport_Failure_MPLS,Software
14.8,0.2,0.9,-18.0,2,1,16.2,0,4,Healthy,None
9.9,0.0,0.4,-18.9,2,1,21.9,0,2,Healthy,None
8.8,0.1,0.0,-15.4,2,1,28.9,0,2,Healthy,None
11.6,0.0,0.6,-25.0,11,1,14.5,1,2,OLT_Failure,Hardware
11.9,0.1,0.2,-18.7,0,1,24.6,0,2,Healthy,None
22.0,3.1,0.6,-18.6,2,1,32.5,1,3,Congestion,Software
5.7,0.0,0.5,-22.0,2,1,20.2,0,4,Healthy,None
14.6,0.1,0.9,-21.2,0,1,29.7,0,4,Healthy,None
0.0,100.0,0.5,-37.0,1,0,22.2,1,3,Fiber_Cut,Hardware
14.3,0.0,0.2,-23.7,11,0,26.4,0,5,OLT_Failure,Hardware
3.7,0.2,0.6,-24.4,14,1,25.6,1,3,OLT_Failure,Hardware
2.1,0.0,1.1,-22.9,15,1,24.5,1,3,OLT_Failure,Hardware
4.4,0.0,0.6,-20.3,9,0,19.4,1,3,OLT_Failure,Hardware
9.9,0.1,0.4,-20.8,9,0,30.0,1,2,OLT_Failure,Hardware
29.4,2.7,0.4,-17.9,1,0,21.2,1,5,Transport_Failure_MPLS,Software
3.3,0.0,1.2,-16.4,2,1,13.0,0,2,Healthy,None
25.9,2.7,1.0,-17.0,2,1,32.5,1,5,Congestion,Software
3.8,0.0,1.3,-27.1,8,0,34.8,1,4,OLT_Failure,Hardware
3.3,0.0,0.1,-17.8,1,1,12.5,0,2,Healthy,None
30.3,2.8,0.0,-17.1,1,0,28.9,1,4,Transport_Failure_MPLS,Software
34.9,4.0,0.9,-19.8,1,0,29.0,1,5,Congestion,Software
0.0,100.0,0.5,-36.9,0,0,20.6,1,3,Fiber_Cut,Hardware
23.4,3.1,1.3,-18.8,1,0,31.4,1,2,Congestion,Software
7.4,0.1,1.0,-15.1,1,1,12.7,0,4,Healthy,None
23.3,1.4,1.4,-16.9,0,1,47.8,0,2,Congestion,Software
36.3,1.8,1.3,-20.5,2,0,24.2,1,3,Transport_Failure_MPLS,Software
3.4,0.2,0.4,-21.2,2,1,11.4,0,4,Healthy,None
14.5,0.1,1.4,-18.0,1,1,33.7,0,4,Healthy,None
38.8,1.9,0.7,-21.3,2,0,23.8,0,3,Transport_Failure_MPLS,Software
11.5,0.1,1.0,-25.4,12,0,22.5,0,5,OLT_Failure,Hardware
15.5,1.5,0.8,-20.0,1,1,44.4,1,2,Congestion,Software
13.9,0.1,0.2,-19.6,1,1,23.7,0,4,Healthy,None
31.9,3.1,0.2,-16.4,0,1,47.5,1,5,Congestion,Software
1.7,0.0,0.5,-23.5,13,0,31.9,1,4,OLT_Failure,Hardware
5.1,0.2,1.1,-20.4,8,0,22.9,1,5,OLT_Failure,Hardware
2.6,0.2,1.3,-19.4,0,1,13.1,0,5,Healthy,None
10.5,0.2,0.3,-20.9,1,1,34.8,0,4,Healthy,None
31.0,3.1,1.1,-15.4,0,1,44.3,1,2,Congestion,Software
21.2,2.8,1.1,-17.3,0,1,31.2,1,5,Transport_Failure_MPLS,Software
0.0,100.0,0.9,-36.4,0,0,16.2,0,2,Fiber_Cut,Hardware
5.7,0.0,1.4,-15.5,0,1,16.8,0,3,Healthy,None
9.7,0.1,0.6,-21.7,0,1,19.8,0,3,Healthy,None
11.7,0.1,1.3,-21.5,10,1,24.9,1,4,OLT_Failure,Hardware
31.6,1.6,0.8,-18.6,0,0,29.5,1,4,Transport_Failure_MPLS,Software
31.1,3.3,0.6,-17.2,1,0,37.1,1,2,Congestion,Software
10.7,0.1,0.2,-21.5,2,1,24.3,0,2,Healthy,None
0.0,100.0,0.7,-36.0,0,0,24.6,1,4,Fiber_Cut,Hardware
10.4,0.1,1.2,-18.3,2,1,19.5,0,4,Healthy,None
6.2,0.2,0.8,-25.4,9,1,26.6,1,2,OLT_Failure,Hardware
11.5,0.0,0.8,-21.5,0,1,10.6,0,3,Healthy,None
21.2,3.7,0.3,-19.3,2,0,34.1,1,5,Congestion,Software
0.0,100.0,0.0,-39.2,1,0,21.1,1,5,Fiber_Cut,Hardware
14.8,0.1,0.1,-19.8,0,1,17.6,0,4,Healthy,None
28.0,3.3,0.4,-16.4,2,1,39.3,0,5,Congestion,Software
29.0,1.7,1.1,-21.7,1,1,24.0,0,5,Transport_Failure_MPLS,Software
23.7,3.0,0.1,-16.0,1,1,36.3,1,2,Congestion,Software
0.0,100.0,1.4,-39.3,1,0,21.2,1,2,Fiber_Cut,Hardware
16.5,3.1,1.4,-17.6,0,0,37.8,1,2,Congestion,Software
0.0,100.0,0.2,-36.3,1,0,25.9,1,2,Fiber_Cut,Hardware
14.1,0.1,1.2,-21.2,1,1,23.1,0,4,Healthy,None
32.4,3.0,0.8,-15.3,2,0,29.9,1,4,Transport_Failure_MPLS,Software
4.2,0.1,0.7,-19.3,2,1,19.0,0,3,Healthy,None
13.5,0.2,0.1,-20.9,1,1,20.5,0,5,Healthy,None
8.2,0.1,0.0,-19.5,1,1,10.2,0,3,Healthy,None
7.1,0.0,1.2,-15.1,2,1,11.2,0,4,Healthy,None
9.5,0.1,1.4,-21.4,2,1,31.9,0,4,Healthy,None
36.8,2.5,1.3,-20.0,2,0,27.6,0,4,Transport_Failure_MPLS,Software
14.2,0.1,0.9,-18.8,1,1,19.1,0,4,Healthy,None
37.3,1.2,1.0,-15.7,1,0,15.1,1,2,Transport_Failure_MPLS,Software
1.8,0.1,0.7,-20.1,0,1,25.2,0,5,Healthy,None
2.0,0.2,1.3,-16.9,2,1,19.9,0,4,Healthy,None
4.5,0.1,1.4,-18.1,0,1,17.6,0,4,Healthy,None
11.9,0.1,1.3,-15.4,2,1,20.1,0,5,Healthy,None
37.1,2.2,0.3,-15.4,2,1,18.6,0,3,Transport_Failure_MPLS,Software
39.0,2.4,1.5,-18.9,0,1,16.8,1,4,Transport_Failure_MPLS,Software
34.8,2.9,0.5,-18.3,0,1,14.9,1,5,Transport_Failure_MPLS,Software
11.0,0.0,1.1,-21.4,0,1,18.5,0,3,Healthy,None
27.7,1.8,1.5,-19.0,1,1,34.3,1,2,Transport_Failure_MPLS,Software
4.5,0.1,1.2,-17.4,2,1,14.8,0,2,Healthy,None
31.5,1.9,1.4,-17.4,1,1,24.8,1,2,Transport_Failure_MPLS,Software
30.3,2.6,0.4,-17.3,0,1,11.4,1,3,Transport_Failure_MPLS,Software
12.7,0.1,1.1,-19.4,1,1,30.5,0,2,Healthy,None
26.1,1.9,0.8,-15.1,1,0,40.0,1,4,Congestion,Software
12.1,0.1,0.5,-15.4,2,1,10.1,0,5,Healthy,None
25.5,1.3,1.1,-18.6,2,0,31.5,1,5,Transport_Failure_MPLS,Software
36.9,3.1,0.0,-21.1,0,1,20.8,1,2,Transport_Failure_MPLS,Software
10.3,0.1,0.9,-17.0,1,1,24.7,0,2,Healthy,None
1.3,0.1,1.1,-15.2,2,1,12.5,0,2,Healthy,None
0.0,100.0,0.1,-38.8,1,0,24.4,1,4,Fiber_Cut,Hardware
9.6,0.1,1.4,-19.4,1,1,11.0,0,5,Healthy,None
4.8,0.0,0.4,-20.6,0,1,14.2,0,5,Healthy,None
35.7,2.3,1.3,-19.8,0,1,42.8,1,5,Congestion,Software
11.9,0.1,1.0,-15.4,2,1,22.3,0,2,Healthy,None
16.1,2.0,0.6,-20.3,1,0,27.5,1,4,Congestion,Software
25.2,2.0,1.5,-18.4,1,1,31.5,0,3,Congestion,Software
11.8,0.1,1.4,-18.2,1,1,29.8,0,3,Healthy,None
15.4,3.0,0.1,-17.4,1,0,39.5,1,2,Congestion,Software
14.2,0.1,1.0,-18.2,2,1,34.5,0,2,Healthy,None
18.4,1.4,0.3,-16.1,0,1,44.3,1,5,Congestion,Software
13.6,0.1,0.7,-16.4,0,1,15.3,0,4,Healthy,None
0.0,100.0,1.3,-39.5,1,0,29.6,0,5,Fiber_Cut,Hardware
5.5,0.1,0.4,-18.1,1,1,24.0,0,2,Healthy,None
43.1,1.7,0.6,-18.4,2,1,17.4,1,3,Transport_Failure_MPLS,Software
13.7,0.1,0.2,-16.0,0,1,10.5,0,5,Healthy,None
13.3,0.0,1.1,-15.5,1,1,23.7,0,2,Healthy,None
7.6,0.1,1.2,-19.4,2,1,22.5,0,4,Healthy,None
0.0,100.0,0.4,-37.1,0,0,15.8,1,2,Fiber_Cut,Hardware
0.0,100.0,0.0,-38.0,2,0,16.9,0,5,Fiber_Cut,Hardware
6.3,0.1,0.1,-23.9,12,0,13.8,1,3,OLT_Failure,Hardware
0.0,100.0,0.6,-38.1,0,0,27.0,1,5,Fiber_Cut,Hardware
0.0,100.0,1.0,-39.8,0,0,27.5,1,3,Fiber_Cut,Hardware
2.9,0.0,1.0,-20.2,0,1,11.1,0,5,Healthy,None
6.1,0.0,0.2,-15.3,2,1,32.5,0,4,Healthy,None
13.3,0.1,0.2,-17.6,1,1,20.5,0,4,Healthy,None
31.8,2.1,0.5,-19.4,2,1,24.5,0,2,Transport_Failure_MPLS,Software
0.0,100.0,0.5,-36.0,0,0,11.9,0,4,Fiber_Cut,Hardware
10.4,0.0,0.4,-25.7,10,0,31.9,1,5,OLT_Failure,Hardware
29.7,2.4,0.3,-20.2,0,1,18.8,1,3,Transport_Failure_MPLS,Software
13.9,0.1,0.2,-17.7,0,1,16.7,0,5,Healthy,None
11.7,0.0,0.6,-17.9,2,1,11.6,0,5,Healthy,None
0.0,100.0,1.1,-38.4,0,0,12.7,0,5,Fiber_Cut,Hardware
0.0,100.0,1.1,-35.9,0,0,24.4,1,5,Fiber_Cut,Hardware
29.7,1.4,0.3,-16.7,0,1,49.4,0,5,Congestion,Software
12.9,0.1,0.9,-20.3,0,1,14.7,0,5,Healthy,None
2.5,0.1,1.1,-20.5,6,0,22.9,1,5,OLT_Failure,Hardware
14.4,0.2,1.0,-23.6,9,0,30.2,1,4,OLT_Failure,Hardware
34.2,2.3,1.3,-21.0,1,0,24.6,0,5,Transport_Failure_MPLS,Software
23.2,2.1,1.0,-19.0,0,0,22.8,0,3,Transport_Failure_MPLS,Software
37.1,2.5,0.3,-18.1,1,1,24.5,0,3,Transport_Failure_MPLS,Software
3.5,0.1,0.8,-18.4,1,1,30.9,0,2,Healthy,None
11.4,0.1,0.5,-15.9,2,1,32.6,0,2,Healthy,None
21.9,2.2,1.2,-17.4,1,1,13.4,0,5,Transport_Failure_MPLS,Software
21.1,2.2,0.1,-21.0,0,1,44.0,1,2,Congestion,Software
5.8,0.2,0.1,-18.0,1,1,24.9,0,5,Healthy,None
15.0,1.8,0.1,-19.2,1,0,30.2,1,5,Congestion,Software
10.0,0.2,0.7,-18.0,1,1,31.7,0,5,Healthy,None
1.7,0.0,0.2,-16.9,0,1,21.2,0,2,Healthy,None
10.0,0.2,0.2,-17.3,2,1,29.0,0,4,Healthy,None
35.9,1.9,0.8,-17.8,1,1,38.4,1,2,Congestion,Software
1.8,0.2,1.5,-15.1,2,1,19.8,0,5,Healthy,None
32.7,1.8,0.9,-21.2,1,0,45.4,1,3,Congestion,Software
7.5,0.1,0.7,-17.6,0,1,34.4,0,5,Healthy,None
5.7,0.1,0.0,-17.6,1,1,31.8,0,3,Healthy,None
0.0,100.0,0.3,-37.6,2,0,11.7,0,3,Fiber_Cut,Hardware
0.0,100.0,0.5,-35.0,0,0,13.6,1,4,Fiber_Cut,Hardware
22.7,1.8,0.9,-22.0,1,1,29.4,1,2,Congestion,Software
13.6,0.0,1.4,-21.0,2,1,30.0,0,2,Healthy,None
36.7,1.7,0.5,-22.0,2,1,33.8,0,2,Transport_Failure_MPLS,Software
3.3,0.0,0.5,-20.5,2,1,28.9,0,3,Healthy,None
36.6,2.1,1.5,-15.7,2,0,20.9,0,3,Transport_Failure_MPLS,Software
8.6,0.0,0.8,-17.8,2,1,22.3,0,2,Healthy,None
0.0,100.0,0.5,-36.0,0,0,32.0,1,2,Fiber_Cut,Hardware
9.6,0.1,0.9,-20.8,2,1,29.5,0,3,Healthy,None
7.6,0.1,0.6,-22.3,8,1,31.8,0,4,OLT_Failure,Hardware
26.3,2.6,0.6,-17.9,2,0,20.4,1,4,Transport_Failure_MPLS,Software
0.0,100.0,0.9,-37.5,0,0,18.8,0,5,Fiber_Cut,Hardware
0.0,100.0,1.3,-40.0,2,0,34.9,1,3,Fiber_Cut,Hardware
6.1,0.2,0.6,-20.9,1,1,23.9,0,2,Healthy,None
25.4,2.5,0.9,-20.9,0,1,34.5,1,3,Congestion,Software
39.0,1.4,1.5,-20.2,0,0,24.2,1,2,Transport_Failure_MPLS,Software
13.6,0.0,1.2,-20.1,0,1,31.6,0,3,Healthy,None
26.3,1.2,1.0,-18.5,1,0,40.6,1,3,Congestion,Software
14.6,0.1,0.7,-26.7,13,0,10.9,1,4,OLT_Failure,Hardware
7.7,0.0,0.2,-23.6,12,0,17.5,1,3,OLT_Failure,Hardware
0.0,100.0,0.9,-40.0,0,0,25.4,0,2,Fiber_Cut,Hardware
32.9,2.2,0.4,-20.0,0,1,33.9,0,5,Transport_Failure_MPLS,Software
0.0,100.0,0.7,-39.3,1,0,12.7,1,4,Fiber_Cut,Hardware
6.0,0.2,1.0,-17.7,1,1,11.9,0,5,Healthy,None
11.8,0.1,1.5,-16.2,1,1,32.8,0,3,Healthy,None
0.0,100.0,0.2,-36.4,2,0,24.9,1,3,Fiber_Cut,Hardware
2.5,0.1,1.5,-18.5,2,1,28.1,0,2,Healthy,None
18.0,2.7,0.2,-21.2,1,0,43.4,1,2,Congestion,Software
30.2,2.2,0.1,-18.7,0,1,38.9,0,4,Congestion,Software
9.9,0.1,1.3,-20.0,1,1,31.3,0,3,Healthy,None
0.0,100.0,1.3,-35.0,2,0,33.0,0,3,Fiber_Cut,Hardware
0.0,100.0,1.3,-37.5,1,0,25.6,1,3,Fiber_Cut,Hardware
26.4,1.8,0.6,-18.6,0,1,28.9,1,3,Congestion,Software
40.1,1.6,0.9,-16.2,1,0,23.8,1,3,Transport_Failure_MPLS,Software
34.5,1.9,1.4,-21.0,2,0,20.6,1,2,Transport_Failure_MPLS,Software
6.8,0.0,0.0,-21.4,1,1,27.4,0,2,Healthy,None
13.1,0.1,1.3,-17.7,0,1,23.4,0,2,Healthy,None
19.3,2.7,0.7,-17.2,1,1,33.7,0,5,Congestion,Software
0.0,100.0,0.6,-37.6,2,0,17.9,1,2,Fiber_Cut,Hardware
27.0,2.3,0.5,-21.6,0,1,27.1,1,3,Transport_Failure_MPLS,Software
30.0,1.4,1.0,-17.2,0,1,19.0,1,4,Transport_Failure_MPLS,Software
6.1,0.1,0.9,-16.9,1,1,27.3,0,4,Healthy,None
0.0,100.0,1.4,-39.9,1,0,34.3,1,3,Fiber_Cut,Hardware
10.7,0.1,0.7,-15.7,1,1,27.4,0,2,Healthy,None
22.2,1.9,1.1,-19.2,1,1,45.1,0,3,Congestion,Software
7.7,0.1,0.9,-15.6,1,1,10.1,0,4,Healthy,None
2.7,0.1,1.0,-18.1,0,1,15.3,0,5,Healthy,None
3.8,0.2,1.0,-25.7,13,0,30.7,1,4,OLT_Failure,Hardware
0.0,100.0,1.2,-35.8,2,0,12.0,1,5,Fiber_Cut,Hardware
12.0,0.0,0.8,-16.7,2,1,20.7,0,5,Healthy,None
0.0,100.0,1.0,-38.6,2,0,33.4,0,5,Fiber_Cut,Hardware
19.7,3.6,1.3,-21.1,2,1,33.3,1,3,Congestion,Software
4.7,0.0,0.2,-23.4,13,0,30.9,1,5,OLT_Failure,Hardware
26.3,1.9,0.8,-15.0,0,0,47.7,1,2,Congestion,Software
3.1,0.1,0.9,-19.9,8,0,11.1,1,2,OLT_Failure,Hardware
9.9,0.2,0.7,-16.4,0,1,26.5,0,2,Healthy,None
26.3,2.6,0.3,-17.8,0,0,35.2,1,3,Congestion,Software
10.3,0.0,1.2,-22.1,13,0,20.0,1,5,OLT_Failure,Hardware
9.2,0.2,0.8,-16.7,2,1,10.9,0,2,Healthy,None
8.6,0.0,0.9,-22.0,8,0,27.3,1,5,OLT_Failure,Hardware
7.0,0.1,1.5,-18.9,1,1,20.9,0,3,Healthy,None
30.4,1.8,0.3,-16.7,2,1,27.7,1,3,Transport_Failure_MPLS,Software
3.4,0.0,0.3,-15.7,0,1,22.1,0,5,Healthy,None
32.2,2.1,0.4,-16.4,1,0,23.3,1,5,Transport_Failure_MPLS,Software
25.1,1.2,1.2,-20.9,2,0,34.9,1,2,Transport_Failure_MPLS,Software
0.0,100.0,0.9,-36.1,1,0,22.9,1,4,Fiber_Cut,Hardware
0.0,100.0,0.1,-39.8,0,0,10.6,1,4,Fiber_Cut,Hardware
14.2,0.1,0.4,-25.5,10,0,18.1,1,5,OLT_Failure,Hardware
12.5,0.0,1.1,-20.6,2,1,15.4,0,5,Healthy,None
5.5,0.1,1.3,-19.1,2,1,28.8,0,4,Healthy,None
13.9,0.1,0.1,-18.4,0,1,25.8,0,5,Healthy,None
1.9,0.0,1.0,-20.0,2,1,16.5,0,5,Healthy,None
12.7,0.2,0.1,-26.1,8,0,16.4,1,5,OLT_Failure,Hardware
3.8,0.1,1.2,-24.1,12,0,26.0,1,5,OLT_Failure,Hardware
12.2,0.1,0.7,-21.5,0,1,23.5,0,3,Healthy,None
1.6,0.0,1.4,-20.4,7,1,10.6,0,4,OLT_Failure,Hardware
31.3,2.4,0.3,-16.1,2,1,25.9,1,2,Transport_Failure_MPLS,Software
2.5,0.0,0.9,-15.1,2,1,13.6,0,3,Healthy,None
11.4,0.1,0.2,-21.3,1,1,24.7,0,2,Healthy,None
0.0,100.0,0.9,-38.6,0,0,32.7,1,4,Fiber_Cut,Hardware
25.8,2.8,1.1,-18.1,0,1,35.3,1,3,Congestion,Software
6.5,0.0,1.1,-17.7,2,1,14.9,0,3,Healthy,None
18.2,3.4,0.4,-20.4,0,1,39.7,0,5,Congestion,Software
0.0,100.0,0.6,-38.2,0,0,15.4,1,5,Fiber_Cut,Hardware
10.5,0.1,0.1,-21.4,0,1,27.9,0,4,Healthy,None
0.0,100.0,1.5,-35.1,0,0,10.7,0,4,Fiber_Cut,Hardware
23.5,3.3,1.0,-18.4,1,1,50.5,0,2,Congestion,Software
0.0,100.0,1.1,-37.1,0,0,26.7,1,3,Fiber_Cut,Hardware
2.3,0.1,0.7,-16.7,2,1,33.2,0,3,Healthy,None
27.3,1.3,0.6,-17.7,0,0,49.2,0,3,Congestion,Software
7.7,0.1,0.5,-27.9,8,0,17.4,0,5,OLT_Failure,Hardware
6.1,0.1,0.1,-17.4,0,1,34.1,0,4,Healthy,None
8.8,0.2,0.7,-17.8,0,1,21.4,0,2,Healthy,None
2.3,0.1,1.5,-20.8,2,1,18.8,0,3,Healthy,None
4.5,0.0,1.1,-19.9,0,1,31.3,0,5,Healthy,None
8.2,0.0,1.4,-19.0,1,1,31.5,0,2,Healthy,None
24.3,1.7,0.6,-17.2,1,1,19.1,1,3,Transport_Failure_MPLS,Software
8.9,0.1,0.1,-21.6,10,1,15.4,0,5,OLT_Failure,Hardware
5.3,0.0,0.9,-15.8,1,1,30.0,0,3,Healthy,None
2.8,0.1,0.4,-21.4,15,1,16.9,1,4,OLT_Failure,Hardware
9.7,0.1,1.4,-23.3,10,1,11.7,1,3,OLT_Failure,Hardware
5.9,0.2,0.8,-18.1,1,1,34.4,0,2,Healthy,None
29.2,2.3,0.1,-19.9,1,1,14.9,1,5,Transport_Failure_MPLS,Software
10.5,0.1,0.8,-19.8,0,1,21.2,0,2,Healthy,None
11.0,0.1,0.6,-16.7,0,1,10.1,0,4,Healthy,None
40.9,1.4,0.7,-21.2,2,1,19.0,1,3,Transport_Failure_MPLS,Software
13.5,0.2,0.1,-15.5,2,1,34.2,0,3,Healthy,None
12.5,0.2,0.5,-18.3,2,1,23.6,0,4,Healthy,None
10.9,0.1,0.5,-17.5,1,1,31.5,0,2,Healthy,None
23.4,1.1,0.4,-17.7,0,0,41.7,0,2,Congestion,Software
1.9,0.2,1.1,-19.8,1,1,12.9,0,4,Healthy,None
0.0,100.0,1.5,-35.4,1,0,21.8,0,5,Fiber_Cut,Hardware
0.0,100.0,0.9,-37.1,2,0,26.4,1,4,Fiber_Cut,Hardware
6.4,0.2,0.2,-16.2,2,1,18.3,0,4,Healthy,None
3.6,0.1,0.9,-20.2,0,1,34.6,0,5,Healthy,None
26.3,2.2,0.4,-15.2,2,0,46.5,0,4,Congestion,Software
0.0,100.0,0.9,-37.4,2,0,16.2,1,4,Fiber_Cut,Hardware
7.3,0.2,1.0,-25.6,7,0,15.8,1,4,OLT_Failure,Hardware
13.4,0.1,0.4,-20.4,0,1,27.3,0,4,Healthy,None
22.6,1.7,0.4,-18.0,1,1,24.3,1,5,Transport_Failure_MPLS,Software
33.0,1.5,0.7,-21.9,0,0,40.4,0,3,Congestion,Software
30.9,2.5,0.2,-21.8,1,1,21.1,1,5,Transport_Failure_MPLS,Software
7.3,0.2,1.3,-16.1,0,1,19.3,0,3,Healthy,None
0.0,100.0,0.5,-37.2,1,0,14.3,1,2,Fiber_Cut,Hardware
3.2,0.1,1.4,-15.5,1,1,30.9,0,4,Healthy,None
27.0,2.5,1.1,-19.6,0,0,35.7,1,2,Congestion,Software
7.8,0.1,0.1,-17.9,0,1,27.4,0,3,Healthy,None
30.8,1.6,1.3,-16.7,2,0,13.8,0,2,Transport_Failure_MPLS,Software
14.7,0.0,0.1,-21.1,0,1,34.3,0,4,Healthy,None
2.3,0.0,0.5,-23.1,10,0,23.6,1,3,OLT_Failure,Hardware
0.0,100.0,1.4,-36.7,2,0,34.4,1,3,Fiber_Cut,Hardware
30.6,3.6,0.4,-21.7,2,0,47.5,1,4,Congestion,Software
6.3,0.2,1.4,-17.7,2,1,11.0,0,3,Healthy,None
13.6,0.0,1.1,-25.1,5,1,29.4,0,4,OLT_Failure,Hardware
12.9,0.2,0.2,-24.7,7,0,26.2,1,4,OLT_Failure,Hardware
