Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
43.1,1.0,6.9,-22.3,10,1,58.2,0,4,Healthy,None
0.0,100.0,2.5,-39.1,16,0,50.7,1,3,Fiber_Cut,Hardware
45.1,1.3,3.6,-27.2,7,1,47.3,0,2,Healthy,None
41.8,2.4,2.9,-28.6,28,0,48.9,1,3,OLT_Failure,Hardware
0.0,100.0,6.5,-35.9,13,0,25.1,0,3,Fiber_Cut,Hardware
38.3,4.9,2.5,-26.7,19,0,77.4,0,4,Congestion,Software
49.5,4.0,9.2,-19.5,12,1,55.9,0,3,Transport_Failure_MPLS,Software
19.8,1.7,5.7,-25.1,10,1,49.9,0,5,Healthy,None
23.7,1.9,8.9,-27.7,18,1,26.5,0,4,Healthy,None
44.1,5.7,7.3,-25.7,18,1,61.3,1,4,Congestion,Software
53.4,5.4,9.5,-23.4,3,0,53.6,1,5,Congestion,Software
61.3,5.2,6.2,-26.6,13,1,66.6,1,2,Congestion,Software
40.1,1.5,4.8,-21.4,4,1,29.3,0,5,Healthy,None
16.2,0.6,6.6,-23.7,15,1,26.2,0,3,Healthy,None
0.0,100.0,2.9,-39.5,4,0,22.8,1,2,Fiber_Cut,Hardware
0.0,100.0,2.8,-37.5,19,0,25.8,1,2,Fiber_Cut,Hardware
16.8,1.7,6.4,-18.2,17,1,43.1,0,5,Healthy,None
0.0,100.0,3.6,-38.4,9,0,54.4,1,2,Fiber_Cut,Hardware
22.5,0.7,8.4,-21.2,7,1,21.1,0,4,Healthy,None
0.0,100.0,9.7,-35.2,1,0,37.9,0,3,Fiber_Cut,Hardware
0.0,100.0,2.3,-39.2,11,0,25.0,1,4,Fiber_Cut,Hardware
83.2,4.2,4.2,-18.7,3,1,54.7,1,4,Transport_Failure_MPLS,Software
43.2,0.3,5.0,-24.5,15,1,22.2,0,2,Healthy,None
25.2,1.0,8.6,-19.7,16,1,54.2,0,3,Healthy,None
35.7,5.8,3.7,-26.0,13,1,74.6,0,2,Congestion,Software
40.7,2.0,6.0,-26.3,29,0,55.2,1,2,OLT_Failure,Hardware
47.5,4.4,4.2,-23.3,19,1,24.8,0,4,Transport_Failure_MPLS,Software
44.3,2.3,9.8,-22.2,10,1,50.8,0,3,Healthy,None
32.6,2.0,3.4,-26.5,0,1,56.4,0,4,Healthy,None
54.9,3.9,7.9,-19.5,10,1,60.9,0,4,Congestion,Software
0.0,100.0,6.5,-36.4,4,0,51.5,0,5,Fiber_Cut,Hardware
10.4,1.8,9.3,-18.5,17,1,46.5,0,4,Healthy,None
61.4,3.9,3.0,-26.6,4,1,75.0,1,2,Congestion,Software
31.6,1.8,5.1,-29.8,28,0,53.5,0,4,OLT_Failure,Hardware
38.7,5.1,9.6,-21.6,2,1,45.2,0,2,Transport_Failure_MPLS,Software
11.2,1.4,8.9,-21.4,16,1,49.1,0,2,Healthy,None
49.1,4.1,2.2,-22.7,12,1,53.7,1,2,Congestion,Software
60.0,3.2,3.1,-21.7,13,1,73.6,0,4,Congestion,Software
0.0,100.0,7.4,-39.1,2,0,22.4,1,3,Fiber_Cut,Hardware
67.6,4.2,8.5,-22.0,10,0,36.8,0,2,Transport_Failure_MPLS,Software
54.8,5.0,6.2,-25.0,11,1,41.9,0,4,Transport_Failure_MPLS,Software
27.1,1.6,4.8,-23.4,13,1,52.2,0,3,Healthy,None
81.1,4.7,6.3,-25.3,16,1,40.4,0,4,Transport_Failure_MPLS,Software
32.4,1.7,2.7,-27.0,16,1,29.5,0,3,Healthy,None
44.3,0.2,8.0,-19.2,9,1,48.2,0,5,Healthy,None
38.6,0.6,4.3,-32.6,21,0,35.3,1,4,OLT_Failure,Hardware
48.7,5.2,2.2,-23.4,11,1,65.2,1,2,Congestion,Software
29.7,1.1,3.2,-25.2,5,1,21.4,0,5,Healthy,None
36.3,4.6,3.4,-26.8,16,0,77.8,1,5,Congestion,Software
39.1,1.0,8.7,-19.3,18,1,33.7,0,5,Healthy,None
49.8,1.0,5.8,-21.9,12,1,46.7,0,2,Healthy,None
80.8,4.2,3.2,-20.9,5,1,42.6,1,4,Transport_Failure_MPLS,Software
60.6,5.7,3.1,-24.6,9,1,35.6,1,2,Transport_Failure_MPLS,Software
19.2,0.3,9.8,-25.7,22,0,34.4,1,2,OLT_Failure,Hardware
0.0,100.0,6.7,-38.3,7,0,48.2,1,5,Fiber_Cut,Hardware
35.4,0.6,3.7,-21.1,7,1,53.7,0,4,Healthy,None
30.5,5.1,3.6,-25.1,16,1,76.0,1,3,Congestion,Software
84.9,4.3,8.5,-27.2,3,1,39.4,0,2,Transport_Failure_MPLS,Software
65.1,6.2,4.8,-21.9,1,0,46.6,1,2,Transport_Failure_MPLS,Software
24.1,1.8,6.9,-25.8,1,1,39.9,0,2,Healthy,None
30.6,0.1,5.8,-23.5,9,1,56.4,0,4,Healthy,None
17.5,2.4,5.8,-20.4,1,1,32.6,0,5,Healthy,None
0.0,100.0,6.9,-39.2,6,0,25.4,0,4,Fiber_Cut,Hardware
62.7,7.4,3.8,-20.4,1,0,44.1,0,5,Congestion,Software
58.9,4.8,8.8,-22.4,8,1,78.5,1,4,Congestion,Software
26.6,0.0,3.8,-20.9,5,1,40.8,0,5,Healthy,None
24.8,1.4,8.6,-18.0,15,1,25.9,0,4,Healthy,None
15.3,0.5,4.2,-24.4,17,1,37.6,0,2,Healthy,None
0.0,100.0,9.1,-36.8,16,0,36.7,1,4,Fiber_Cut,Hardware
55.1,6.5,3.3,-21.3,5,1,40.0,1,5,Congestion,Software
0.0,100.0,8.5,-36.3,18,0,58.9,1,2,Fiber_Cut,Hardware
71.6,7.1,2.7,-19.9,0,0,80.3,0,4,Congestion,Software
40.9,1.4,3.6,-29.2,14,0,33.0,1,2,OLT_Failure,Hardware
60.4,3.7,5.3,-24.9,18,0,56.4,1,5,Transport_Failure_MPLS,Software
30.1,2.2,4.3,-20.3,1,1,20.0,0,4,Healthy,None
76.4,5.2,3.1,-20.1,8,1,56.4,1,2,Transport_Failure_MPLS,Software
11.3,2.0,2.4,-26.7,4,1,43.3,0,3,Healthy,None
69.6,3.6,6.3,-20.8,15,1,70.2,0,5,Congestion,Software
43.4,3.3,8.4,-20.4,13,1,73.2,0,5,Congestion,Software
24.4,2.4,8.2,-26.7,11,1,45.9,0,4,Healthy,None
0.0,100.0,3.0,-39.7,4,0,25.6,1,2,Fiber_Cut,Hardware
32.9,1.7,9.6,-35.3,34,0,46.7,1,5,OLT_Failure,Hardware
47.2,1.9,8.4,-20.4,14,1,33.8,0,3,Healthy,None
41.6,4.9,8.2,-22.1,9,1,45.6,0,5,Transport_Failure_MPLS,Software
31.5,0.1,8.5,-24.0,6,1,29.3,0,4,Healthy,None
36.4,0.2,2.7,-26.7,20,0,43.8,1,5,OLT_Failure,Hardware
13.7,1.9,4.9,-33.9,18,1,49.1,1,5,OLT_Failure,Hardware
0.0,100.0,3.9,-36.0,11,0,46.0,1,2,Fiber_Cut,Hardware
65.9,6.2,2.5,-19.5,3,0,59.9,1,5,Transport_Failure_MPLS,Software
0.0,100.0,9.6,-35.4,10,0,52.5,0,2,Fiber_Cut,Hardware
58.3,4.0,3.0,-27.5,12,1,68.7,1,5,Congestion,Software
35.0,2.2,9.9,-27.9,9,1,24.8,0,5,Healthy,None
40.1,0.2,5.3,-25.6,2,1,29.0,0,5,Healthy,None
55.3,4.9,7.7,-23.0,3,0,53.9,1,2,Congestion,Software
64.0,3.9,8.9,-18.7,17,1,82.0,0,4,Congestion,Software
19.1,0.6,6.8,-19.2,19,1,32.1,0,3,Healthy,None
47.6,5.8,6.8,-23.4,12,1,64.6,1,4,Congestion,Software
0.0,100.0,3.7,-39.6,10,0,50.2,0,2,Fiber_Cut,Hardware
68.1,6.4,5.3,-19.8,3,0,23.1,1,5,Transport_Failure_MPLS,Software
36.3,0.1,4.5,-27.6,21,0,54.1,1,2,OLT_Failure,Hardware
40.8,1.5,4.3,-19.6,2,1,52.7,0,2,Healthy,None
0.0,100.0,2.6,-38.0,13,0,45.7,1,4,Fiber_Cut,Hardware
62.6,6.2,2.4,-19.8,12,0,66.4,1,5,Congestion,Software
52.9,5.4,3.3,-27.5,4,0,43.9,0,4,Congestion,Software
82.1,4.1,7.9,-20.0,11,0,36.8,0,5,Transport_Failure_MPLS,Software
33.2,1.4,9.2,-27.2,40,0,40.7,0,5,OLT_Failure,Hardware
0.0,100.0,6.9,-35.9,2,0,23.5,1,5,Fiber_Cut,Hardware
62.5,4.5,9.7,-25.4,11,1,44.7,0,3,Congestion,Software
72.6,3.9,3.1,-24.5,3,0,59.4,1,2,Transport_Failure_MPLS,Software
34.6,0.8,7.4,-25.2,20,0,45.4,0,3,OLT_Failure,Hardware
12.8,1.0,4.8,-24.0,7,1,41.8,0,3,Healthy,None
62.4,4.2,3.7,-21.1,3,0,65.6,0,4,Congestion,Software
84.6,2.5,7.7,-22.9,15,0,76.8,0,5,Congestion,Software
49.8,4.4,5.4,-25.4,1,0,77.4,0,4,Congestion,Software
10.4,2.5,6.4,-24.9,16,1,26.4,0,3,Healthy,None
22.3,1.1,2.9,-26.8,13,1,36.6,0,4,Healthy,None
22.6,2.2,2.5,-20.2,15,1,58.8,0,2,Healthy,None
40.2,6.4,7.9,-26.6,16,1,68.8,1,2,Congestion,Software
0.0,100.0,4.2,-37.7,0,0,27.8,1,4,Fiber_Cut,Hardware
14.2,2.3,2.4,-21.3,12,1,46.0,0,3,Healthy,None
36.1,1.7,3.1,-21.2,19,1,24.6,0,4,Healthy,None
43.2,1.9,6.8,-22.3,10,1,42.3,0,4,Healthy,None
14.2,1.2,9.9,-21.1,16,1,48.2,0,2,Healthy,None
11.2,0.8,5.6,-23.8,13,1,52.6,0,5,Healthy,None
12.3,0.1,9.6,-24.4,8,1,23.6,0,2,Healthy,None
0.0,100.0,4.1,-37.3,0,0,52.1,1,2,Fiber_Cut,Hardware
0.0,100.0,4.9,-35.9,0,0,40.4,1,2,Fiber_Cut,Hardware
33.8,1.1,7.5,-24.5,13,1,21.4,0,4,Healthy,None
70.5,4.8,7.5,-19.2,4,1,38.2,1,4,Congestion,Software
22.0,0.4,7.2,-26.3,34,0,22.0,1,4,OLT_Failure,Hardware
18.6,1.7,7.7,-23.1,27,0,57.4,1,4,OLT_Failure,Hardware
38.0,1.4,8.9,-21.8,3,1,44.4,0,2,Healthy,None
17.1,0.2,9.8,-20.5,7,1,22.4,0,3,Healthy,None
0.0,100.0,8.7,-39.4,18,0,42.7,0,5,Fiber_Cut,Hardware
19.8,0.1,4.3,-21.1,13,1,40.7,0,5,Healthy,None
43.6,2.1,9.7,-23.3,3,1,47.5,0,4,Healthy,None
0.0,100.0,4.1,-36.9,18,0,43.6,0,3,Fiber_Cut,Hardware
43.0,0.1,4.5,-21.3,19,1,59.1,0,5,Healthy,None
46.8,2.5,6.3,-29.6,31,0,22.0,1,3,OLT_Failure,Hardware
15.4,1.9,4.8,-27.8,0,1,59.7,0,2,Healthy,None
20.6,0.1,6.4,-20.4,9,1,26.9,0,5,Healthy,None
0.0,100.0,4.4,-37.9,7,0,46.8,0,5,Fiber_Cut,Hardware
31.9,2.4,8.9,-24.1,11,1,37.8,0,2,Healthy,None
37.9,6.4,2.9,-19.7,8,1,46.1,1,3,Transport_Failure_MPLS,Software
19.2,0.5,9.9,-28.2,28,1,33.6,1,2,OLT_Failure,Hardware
0.0,100.0,2.9,-38.5,2,0,21.4,1,4,Fiber_Cut,Hardware
24.7,1.9,5.4,-25.0,16,1,21.1,0,2,Healthy,None
48.1,4.3,2.1,-24.1,13,0,24.0,1,4,Transport_Failure_MPLS,Software
17.0,1.5,3.0,-26.8,6,1,58.0,0,3,Healthy,None
0.0,100.0,9.2,-37.1,9,0,44.3,1,2,Fiber_Cut,Hardware
71.6,4.6,7.8,-24.3,0,0,46.5,0,2,Congestion,Software
31.9,0.7,3.6,-23.9,9,1,37.1,0,4,Healthy,None
49.0,0.7,3.9,-18.6,4,1,23.4,0,3,Healthy,None
64.4,4.8,5.8,-27.4,3,1,26.1,0,4,Transport_Failure_MPLS,Software
23.8,2.2,4.7,-29.3,33,0,42.4,0,2,OLT_Failure,Hardware
26.7,0.3,2.9,-24.0,7,1,32.7,0,3,Healthy,None
51.5,6.6,7.8,-24.0,3,1,43.7,1,4,Transport_Failure_MPLS,Software
72.5,5.8,9.7,-26.6,6,1,46.7,1,2,Congestion,Software
43.1,3.1,9.9,-25.2,12,1,64.2,0,5,Congestion,Software
0.0,100.0,3.6,-36.9,1,0,58.0,0,4,Fiber_Cut,Hardware
36.2,1.2,6.7,-20.0,17,1,47.3,0,3,Healthy,None
69.0,4.7,4.1,-19.8,1,1,52.1,1,2,Transport_Failure_MPLS,Software
65.2,4.2,4.7,-25.0,2,1,27.4,1,3,Transport_Failure_MPLS,Software
52.3,5.0,7.7,-25.2,7,0,35.5,1,4,Transport_Failure_MPLS,Software
76.7,4.2,8.5,-18.0,12,0,54.4,1,3,Congestion,Software
14.3,2.4,9.6,-23.6,18,1,35.2,0,2,Healthy,None
0.0,100.0,3.5,-39.7,1,0,43.6,1,2,Fiber_Cut,Hardware
71.6,6.7,8.4,-20.2,10,1,43.5,1,2,Transport_Failure_MPLS,Software
55.4,2.2,9.4,-21.5,7,0,73.9,1,4,Congestion,Software
61.1,6.1,5.3,-22.9,14,1,20.8,1,2,Transport_Failure_MPLS,Software
17.0,1.6,6.7,-28.0,9,1,57.1,0,2,Healthy,None
36.5,0.0,9.3,-29.8,30,0,50.6,1,3,OLT_Failure,Hardware
27.4,0.5,2.2,-32.5,27,0,51.1,1,2,OLT_Failure,Hardware
13.8,2.0,2.8,-20.4,1,1,43.2,0,4,Healthy,None
67.1,7.3,5.5,-22.6,3,1,67.0,1,5,Congestion,Software
28.0,1.3,6.0,-22.0,12,1,23.6,0,5,Healthy,None
13.3,2.4,6.5,-24.7,18,1,23.6,0,2,Healthy,None
44.2,4.5,6.9,-22.7,6,1,67.6,0,3,Congestion,Software
78.3,5.1,4.3,-25.3,16,0,46.3,1,4,Congestion,Software
0.0,100.0,2.9,-35.1,1,0,47.4,1,4,Fiber_Cut,Hardware
10.7,0.9,2.1,-21.0,2,1,41.1,0,2,Healthy,None
27.5,1.4,5.4,-23.3,18,1,53.3,0,5,Healthy,None
45.8,0.3,6.2,-21.5,7,1,51.6,0,2,Healthy,None
29.8,1.3,4.3,-18.8,18,1,34.8,0,2,Healthy,None
49.1,3.8,8.3,-21.2,12,0,48.6,1,4,Transport_Failure_MPLS,Software
27.4,1.8,2.8,-23.1,17,1,25.1,0,4,Healthy,None
0.0,100.0,7.3,-39.9,0,0,47.9,1,3,Fiber_Cut,Hardware
72.3,5.5,2.3,-22.4,18,0,35.0,0,3,Transport_Failure_MPLS,Software
29.2,1.7,5.9,-24.7,7,1,59.5,0,2,Healthy,None
64.5,7.2,2.7,-20.9,6,1,50.8,1,5,Transport_Failure_MPLS,Software
34.4,0.1,8.7,-30.7,18,0,20.4,1,4,OLT_Failure,Hardware
46.4,2.1,2.4,-21.1,13,1,24.6,0,4,Healthy,None
22.4,2.0,3.3,-22.9,11,1,22.7,0,4,Healthy,None
0.0,100.0,7.5,-39.0,6,0,35.3,1,2,Fiber_Cut,Hardware
51.3,6.3,2.1,-18.9,2,1,33.8,0,3,Transport_Failure_MPLS,Software
0.0,100.0,9.6,-37.7,12,0,25.0,0,2,Fiber_Cut,Hardware
0.0,100.0,9.1,-39.6,15,0,41.2,0,5,Fiber_Cut,Hardware
47.9,1.8,5.2,-19.0,7,1,42.9,0,4,Healthy,None
35.1,0.9,7.6,-26.9,6,1,56.6,0,3,Healthy,None
34.9,1.2,5.5,-26.8,0,1,45.2,0,4,Healthy,None
30.8,1.3,7.9,-27.4,18,1,42.6,0,2,Healthy,None
34.9,3.0,9.0,-24.6,3,0,72.0,1,4,Congestion,Software
29.2,2.3,2.0,-22.1,2,1,58.2,0,5,Healthy,None
14.7,1.2,7.3,-28.9,29,0,30.1,0,4,OLT_Failure,Hardware
21.4,0.3,3.6,-23.3,9,1,51.7,0,3,Healthy,None
73.3,5.3,3.8,-25.2,18,0,24.7,0,4,Transport_Failure_MPLS,Software
36.1,2.5,4.4,-22.5,5,1,22.0,0,5,Healthy,None
35.0,0.8,4.5,-31.7,31,0,51.2,0,3,OLT_Failure,Hardware
40.0,2.7,4.1,-19.2,9,0,58.6,0,4,Transport_Failure_MPLS,Software
73.0,4.3,8.2,-18.0,10,1,60.7,1,3,Congestion,Software
44.0,4.1,6.6,-20.2,0,1,57.6,1,4,Transport_Failure_MPLS,Software
26.0,0.5,5.6,-20.4,10,1,34.7,0,2,Healthy,None
39.2,2.4,6.2,-21.0,13,1,50.8,0,2,Healthy,None
33.3,1.6,4.3,-24.9,13,1,24.8,0,5,Healthy,None
27.1,2.0,3.6,-24.6,30,0,55.8,0,5,OLT_Failure,Hardware
35.0,2.0,3.5,-26.5,7,1,56.8,0,2,Healthy,None
0.0,100.0,3.9,-35.8,18,0,37.7,1,4,Fiber_Cut,Hardware
0.0,100.0,3.1,-37.7,4,0,44.4,1,5,Fiber_Cut,Hardware
45.7,4.9,9.6,-27.9,16,1,40.4,0,4,Transport_Failure_MPLS,Software
36.6,1.2,2.2,-25.8,18,1,30.7,0,5,Healthy,None
0.0,100.0,2.3,-36.3,17,0,31.8,0,5,Fiber_Cut,Hardware
0.0,100.0,2.1,-37.6,14,0,21.2,1,4,Fiber_Cut,Hardware
69.9,3.0,2.8,-21.6,13,1,49.3,1,3,Transport_Failure_MPLS,Software
36.6,3.6,5.6,-21.9,17,0,54.7,1,3,Congestion,Software
42.2,2.9,3.1,-24.1,5,1,55.4,1,2,Congestion,Software
45.1,2.4,7.6,-30.1,34,1,34.7,1,2,OLT_Failure,Hardware
45.0,1.2,7.7,-20.3,0,1,48.2,0,3,Healthy,None
15.3,0.5,8.1,-29.2,12,0,29.4,1,2,OLT_Failure,Hardware
47.2,1.7,3.9,-27.2,8,1,26.0,0,3,Healthy,None
73.0,4.4,3.5,-19.4,15,0,74.1,0,5,Congestion,Software
27.7,0.8,7.4,-22.6,29,0,35.7,1,5,OLT_Failure,Hardware
59.0,5.1,9.8,-21.0,7,1,64.0,1,2,Congestion,Software
51.0,2.6,6.2,-22.5,10,0,48.6,1,5,Congestion,Software
67.8,4.2,3.0,-18.5,2,0,67.3,0,5,Congestion,Software
59.5,5.8,8.4,-22.7,9,0,61.4,1,3,Congestion,Software
0.0,100.0,3.9,-38.4,11,0,42.5,1,2,Fiber_Cut,Hardware
46.4,1.6,5.1,-22.5,16,1,51.9,0,5,Healthy,None
45.5,3.1,9.4,-27.8,12,0,47.5,1,2,Congestion,Software
74.0,5.8,9.2,-22.7,3,1,37.0,0,2,Transport_Failure_MPLS,Software
55.3,4.3,6.6,-22.1,2,1,28.0,1,2,Transport_Failure_MPLS,Software
32.5,0.1,5.3,-26.9,43,0,57.6,1,3,OLT_Failure,Hardware
44.6,2.5,6.4,-20.3,6,1,28.7,0,2,Healthy,None
0.0,100.0,2.3,-36.4,18,0,27.1,1,3,Fiber_Cut,Hardware
27.4,0.7,3.7,-26.1,19,1,41.1,0,3,Healthy,None
26.2,2.3,8.0,-23.4,17,1,29.0,0,4,Healthy,None
0.0,100.0,8.7,-39.1,13,0,28.3,1,2,Fiber_Cut,Hardware
43.3,0.6,5.5,-35.1,20,0,36.2,1,4,OLT_Failure,Hardware
31.6,2.1,5.9,-25.4,24,0,35.6,0,2,OLT_Failure,Hardware
11.0,0.0,4.0,-28.1,32,0,52.3,1,2,OLT_Failure,Hardware
71.1,3.5,10.0,-20.0,11,1,21.2,1,3,Transport_Failure_MPLS,Software
32.7,1.0,5.4,-19.7,9,1,46.1,0,5,Healthy,None
28.1,1.4,7.7,-25.1,4,1,34.9,0,2,Healthy,None
10.9,0.7,5.5,-19.1,12,1,53.1,0,2,Healthy,None
30.4,2.4,3.1,-25.7,15,1,47.2,0,2,Healthy,None
42.9,5.5,2.3,-21.6,3,0,27.5,1,4,Transport_Failure_MPLS,Software
29.7,4.3,4.4,-26.8,15,0,43.7,1,3,Congestion,Software
48.1,0.4,6.5,-21.4,14,1,45.0,0,4,Healthy,None
32.2,0.3,10.0,-24.5,16,1,39.5,0,2,Healthy,None
34.7,1.8,3.8,-21.6,9,1,41.6,0,4,Healthy,None
60.1,4.4,3.4,-22.9,15,1,52.2,1,4,Transport_Failure_MPLS,Software
55.4,5.5,7.1,-26.6,17,0,38.4,1,5,Transport_Failure_MPLS,Software
0.0,100.0,5.5,-36.0,6,0,31.0,1,2,Fiber_Cut,Hardware
48.3,2.3,6.0,-29.2,21,1,36.9,0,2,OLT_Failure,Hardware
55.4,4.6,5.5,-22.0,15,1,30.8,1,5,Transport_Failure_MPLS,Software
13.1,1.5,8.1,-24.3,13,1,58.0,0,3,Healthy,None
21.8,0.0,8.3,-27.3,18,1,56.8,0,4,Healthy,None
32.1,1.4,6.2,-25.9,15,1,59.2,0,2,Healthy,None
53.8,5.9,5.9,-25.8,2,1,57.9,0,2,Congestion,Software
56.5,7.1,2.9,-20.1,11,1,70.1,0,5,Congestion,Software
14.6,2.1,2.3,-28.1,24,0,26.0,1,2,OLT_Failure,Hardware
23.6,1.3,5.8,-20.8,12,1,54.9,0,3,Healthy,None
47.0,1.3,3.9,-26.0,18,1,39.6,0,3,Healthy,None
38.4,0.9,3.7,-21.6,5,1,48.9,0,2,Healthy,None
45.8,1.3,8.4,-25.5,13,1,52.8,0,4,Healthy,None
19.3,2.1,4.4,-18.2,17,1,37.1,0,2,Healthy,None
59.6,7.1,8.5,-22.6,10,0,41.5,0,5,Transport_Failure_MPLS,Software
33.0,0.2,6.2,-22.5,19,1,50.2,0,2,Healthy,None
20.4,1.7,5.7,-27.8,14,0,37.3,1,2,OLT_Failure,Hardware
0.0,100.0,7.5,-35.0,9,0,51.1,1,5,Fiber_Cut,Hardware
0.0,100.0,2.1,-39.4,9,0,23.2,0,5,Fiber_Cut,Hardware
49.2,5.0,6.8,-26.5,18,0,34.8,1,5,Transport_Failure_MPLS,Software
10.6,0.5,6.9,-34.1,27,0,23.1,1,5,OLT_Failure,Hardware
31.5,1.1,7.1,-19.1,11,1,48.4,0,5,Healthy,None
31.9,2.4,2.3,-21.7,13,1,33.5,0,3,Healthy,None
32.9,0.1,8.0,-24.3,38,0,24.1,0,5,OLT_Failure,Hardware
70.0,2.2,7.3,-26.8,13,1,57.9,1,4,Congestion,Software
13.5,0.4,9.3,-22.1,10,1,20.4,0,4,Healthy,None
28.9,0.9,6.3,-32.7,12,0,59.2,1,2,OLT_Failure,Hardware
34.9,2.5,4.1,-21.1,6,1,57.7,0,2,Healthy,None
13.8,0.2,3.9,-26.6,18,1,41.2,0,2,Healthy,None
82.0,3.7,5.3,-24.1,8,0,50.3,1,4,Transport_Failure_MPLS,Software
29.4,0.5,7.1,-25.5,19,1,26.4,0,3,Healthy,None
21.7,1.4,6.3,-23.9,17,1,27.7,0,4,Healthy,None
14.0,1.4,4.3,-24.4,8,1,46.5,0,4,Healthy,None
78.5,5.2,5.7,-19.8,14,1,22.4,1,5,Transport_Failure_MPLS,Software
46.1,4.9,3.6,-25.8,16,0,53.1,1,4,Transport_Failure_MPLS,Software
18.8,2.4,8.3,-26.6,16,1,41.9,0,3,Healthy,None
0.0,100.0,7.5,-36.0,4,0,44.0,1,3,Fiber_Cut,Hardware
23.2,1.2,4.5,-18.3,10,1,58.9,0,4,Healthy,None
20.1,1.3,4.2,-24.6,30,0,53.4,1,2,OLT_Failure,Hardware
68.4,4.1,7.9,-26.2,14,0,46.9,1,3,Congestion,Software
31.3,0.0,7.5,-25.1,15,1,29.0,0,4,Healthy,None
45.8,0.7,6.4,-23.5,4,1,34.5,0,5,Healthy,None
0.0,100.0,5.4,-38.8,3,0,47.5,1,2,Fiber_Cut,Hardware
66.8,5.3,7.6,-20.7,6,0,55.5,1,3,Congestion,Software
44.9,0.6,4.2,-23.3,14,1,33.7,0,5,Healthy,None
39.9,1.9,4.8,-27.6,18,1,53.9,0,5,Healthy,None
64.0,4.1,9.8,-23.4,4,0,64.7,1,3,Congestion,Software
44.5,5.5,8.6,-18.9,17,1,45.8,1,5,Transport_Failure_MPLS,Software
12.2,0.2,9.3,-24.2,5,1,52.3,0,4,Healthy,None
0.0,100.0,5.0,-39.2,19,0,56.8,0,4,Fiber_Cut,Hardware
67.2,4.9,2.7,-25.3,19,0,47.2,1,4,Congestion,Software
0.0,100.0,8.9,-35.7,5,0,57.4,1,4,Fiber_Cut,Hardware
36.3,0.3,8.9,-25.0,6,1,26.6,0,4,Healthy,None
21.2,2.0,9.0,-25.5,16,1,22.0,0,5,Healthy,None
29.5,1.4,3.9,-25.8,40,0,40.4,0,4,OLT_Failure,Hardware
0.0,100.0,9.7,-39.9,14,0,60.0,0,3,Fiber_Cut,Hardware
59.7,5.8,3.8,-21.6,12,0,28.6,1,3,Transport_Failure_MPLS,Software
17.3,0.8,3.6,-21.9,20,0,29.8,0,2,OLT_Failure,Hardware
79.9,5.2,5.5,-18.8,12,1,68.6,1,5,Congestion,Software
25.3,2.5,3.8,-32.6,27,0,54.5,1,3,OLT_Failure,Hardware
33.2,1.9,3.2,-25.8,11,1,53.7,0,5,Healthy,None
15.4,0.2,6.2,-26.5,6,1,54.0,0,5,Healthy,None
20.3,0.2,5.6,-27.1,24,1,57.9,0,3,OLT_Failure,Hardware
16.8,1.9,8.3,-22.9,12,1,55.6,0,2,Healthy,None
15.4,2.1,3.3,-33.1,13,0,28.2,1,5,OLT_Failure,Hardware
17.5,2.1,3.4,-24.1,6,1,21.0,0,3,Healthy,None
39.3,3.9,5.3,-24.5,5,1,39.2,1,4,Transport_Failure_MPLS,Software
20.3,0.4,9.5,-22.9,0,1,33.2,0,4,Healthy,None
30.7,0.2,7.6,-24.2,21,0,42.9,1,4,OLT_Failure,Hardware
69.7,5.2,9.2,-21.2,16,0,37.8,1,2,Transport_Failure_MPLS,Software
13.5,1.5,5.8,-19.4,0,1,57.8,0,5,Healthy,None
46.4,0.3,8.8,-27.8,18,0,38.3,0,5,OLT_Failure,Hardware
27.4,0.3,4.7,-22.5,19,0,37.8,1,4,OLT_Failure,Hardware
20.4,0.0,9.0,-30.5,27,0,53.7,0,3,OLT_Failure,Hardware
37.2,4.9,5.2,-27.4,9,0,33.3,1,5,Transport_Failure_MPLS,Software
78.4,4.8,8.2,-19.3,9,1,55.8,0,4,Transport_Failure_MPLS,Software
27.1,0.1,9.2,-19.1,7,1,39.8,0,4,Healthy,None
39.5,0.3,9.0,-31.9,34,0,32.1,1,4,OLT_Failure,Hardware
23.5,0.3,3.4,-19.3,18,1,22.0,0,2,Healthy,None
79.9,5.6,9.2,-24.8,9,1,47.2,1,5,Congestion,Software
72.2,5.3,7.5,-23.5,6,1,47.5,0,3,Transport_Failure_MPLS,Software
0.0,100.0,9.0,-36.1,12,0,34.0,1,5,Fiber_Cut,Hardware
75.7,5.9,9.4,-26.9,8,1,56.8,1,5,Congestion,Software
51.2,5.1,3.1,-26.6,18,0,25.7,1,4,Transport_Failure_MPLS,Software
55.3,5.1,4.4,-26.1,18,1,55.5,1,5,Transport_Failure_MPLS,Software
47.7,2.3,9.2,-32.7,39,0,36.0,1,2,OLT_Failure,Hardware
16.4,2.4,7.5,-22.0,38,0,24.4,1,4,OLT_Failure,Hardware
21.4,0.0,3.3,-21.2,11,1,35.4,0,3,Healthy,None
40.4,1.8,4.0,-21.2,0,1,49.8,0,3,Healthy,None
48.5,0.1,9.6,-18.8,8,1,50.0,0,5,Healthy,None
11.9,2.2,2.0,-27.4,19,1,25.8,0,4,Healthy,None
